id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
187925,"kerrostalo, 47, 5 m2 | 2h + avok + kph + lasitettu p",990.0,"Helsinki, Kalasatama, Parrulaituri 16 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/187925,60.18371500000001,24.9757756,Vuokraturva Oy LKV [A],0,0
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383122,240
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383127,253
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383121,264
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383108,275
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383126,284
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383107,294
179222,"kerrostalo, 60 m2 | 2h+k",885.0,"Helsinki, Pihlajamaki, Kiillekuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/pihlajamaki/kerrostalo/kaksio/179222,60.2327033,25.0066464,SATO Vuokraus ja myynti / Helsinki,1383120,295
179224,"kerrostalo, 41, 5 m2 | 2h+kk",833.0,"Helsinki, Vuosaari, Venemestarintie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/179224,60.2067509,25.131616,SATO Vuokraus ja myynti / Helsinki,1541114,314
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111281,103
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111219,125
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111218,141
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111216,159
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2114219,162
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2114222,180
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2114218,183
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111217,190
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111244,196
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111215,231
179225,"kerrostalo, 56 m2 | 2h+kk+s",934.0,"Espoo, Lintuvaara, Kiskottajankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/179225,60.2299175,24.8144044,SATO Vuokraus ja myynti / Helsinki,2111242,284
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,60.1603552,24.7779782,Kiinteistonvalitysliike Asuntotuomarit Oy,2232220,196
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,60.1603552,24.7779782,Kiinteistonvalitysliike Asuntotuomarit Oy,2232228,201
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,60.1603552,24.7779782,Kiinteistonvalitysliike Asuntotuomarit Oy,2232221,220
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,60.1603552,24.7779782,Kiinteistonvalitysliike Asuntotuomarit Oy,2232219,252
179207,"rivitalo, 105 m2 | 3 h + k + s",1900.0,"Espoo, Haukilahti, Saynavatie 7 C",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/179207,60.1603552,24.7779782,Kiinteistonvalitysliike Asuntotuomarit Oy,2232237,258
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112201,111
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112202,111
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112204,155
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112232,172
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112210,194
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112296,197
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2112229,208
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111237,233
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111236,239
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111235,245
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111232,266
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111234,277
179206,"kerrostalo, 51 m2 | 2h, ak, kph, wc, p",2322.0,"Espoo, Leppavaara, Leppavaarankatu 12",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179206,60.2169587,24.8096488,Majoituspalvelu Forenom Oy,2111231,331
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212239,148
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212203,188
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212244,195
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212208,206
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212240,225
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212245,241
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212286,256
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212207,259
179199,"kerrostalo, 85 m2 | 4h + k + kph + lasitettu p",1450.0,"Espoo, Tapiola, Suvikuja 4 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/179199,60.1727915,24.7892893,Vuokraturva Oy LKV [A],2212285,280
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413219,66
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413220,132
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413221,164
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413222,233
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413213,237
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413217,252
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413214,265
179167,"kerrostalo, 81 m2 | 3h+k",886.0,"Espoo, Kivenlahti, Aallonhuippu 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/179167,60.151902,24.639215,Ovenia,2413224,298
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211238,139
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211288,177
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211237,191
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211290,196
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211236,256
179169,"kerrostalo, 39, 5 m2 | 2h, kt, s, parveke",988.0,"Espoo, Tapiola, Elosalamantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/179169,60.1715391,24.8079678,Paakaupunkiseutu Suuromistajien vuokra-asunnot,2211235,276
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040126,140
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040123,169
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040125,184
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040102,220
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040124,232
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040438,258
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040408,275
179165,"kerrostalo, 138 m2 | 4h+k",2553.0,"Helsinki, Kamppi, Kalevankatu 28 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/4h/179165,60.16567569999999,24.933566,Ovenia,1040409,279
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040126,140
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040123,169
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040125,184
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040102,220
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040124,232
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040438,258
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040408,275
179163,"kerrostalo, 62 m2 | 2h+k",1261.0,"Helsinki, Kamppi, Kalevankatu 28 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/179163,60.16567569999999,24.933566,Ovenia,1040409,279
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118205,72
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118204,145
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118206,184
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118203,230
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118201,238
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118221,262
179135,"kerrostalo, 86, 5 m2 | 4h + k + kph + wc + s + lasite",1328.0,"Espoo, Leppavaara, Itsehallintotie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/179135,60.2109848,24.823317,Vuokraturva Oy LKV [A],2118224,317
179137,"kerrostalo, 28 m2 | 1h + kk + kph",650.0,"Espoo, Makkyla, Puustellinmaki 1 A",http://www.vuokraovi.com//vuokra-asunto/espoo/makkyla/kerrostalo/yksio/179137,60.20807,24.7991375,Agency info missing,2112209,171
179137,"kerrostalo, 28 m2 | 1h + kk + kph",650.0,"Espoo, Makkyla, Puustellinmaki 1 A",http://www.vuokraovi.com//vuokra-asunto/espoo/makkyla/kerrostalo/yksio/179137,60.20807,24.7991375,Agency info missing,2131206,218
179137,"kerrostalo, 28 m2 | 1h + kk + kph",650.0,"Espoo, Makkyla, Puustellinmaki 1 A",http://www.vuokraovi.com//vuokra-asunto/espoo/makkyla/kerrostalo/yksio/179137,60.20807,24.7991375,Agency info missing,2112218,265
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294140,148
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294141,175
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294552,190
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294139,197
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294502,201
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294102,221
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294143,224
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294101,240
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294142,242
179088,"kerrostalo, 32 m2 | 2h + avok + kph",750.0,"Helsinki, Lassila, Kaupintie 18 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lassila/kerrostalo/kaksio/179088,60.229142,24.8807684,Vuokraturva Oy LKV [A],1294191,248
179089,"kerrostalo, 31, 5 m2 | 1h + avok + kph + alkovi + las",698.0,"Espoo, Espoon keskus, Valakuja 6 A",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/yksio/179089,60.2030538,24.6601914,Vuokraturva Oy LKV [A],2613008,90
179089,"kerrostalo, 31, 5 m2 | 1h + avok + kph + alkovi + las",698.0,"Espoo, Espoon keskus, Valakuja 6 A",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/yksio/179089,60.2030538,24.6601914,Vuokraturva Oy LKV [A],2613009,123
179089,"kerrostalo, 31, 5 m2 | 1h + avok + kph + alkovi + las",698.0,"Espoo, Espoon keskus, Valakuja 6 A",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/yksio/179089,60.2030538,24.6601914,Vuokraturva Oy LKV [A],2611255,182
